manganh,tennganh,hedaotao,khoa_id
51140201,Giáo dục Mầm non,2,8
5210103,Hội họa,3,
5210216,Biểu diễn nhạc cụ truyền thống,3,1
5210217,Biểu diễn nhạc cụ Phương Tây,3,1
5210225,Thanh nhạc,3,1
6210225,Thanh nhạc,2,1
714,Khoa học giáo dục và đào tạo giáo viên,0,
71401,Khoa học giáo dục,0,
7140101,Giáo dục học,0,
7140103,Công nghệ giáo dục,0,
7140114,Quản lý giáo dục,0,
71402,Đào tạo giáo viên,0,
7140201,Giáo dục Mầm non,0,8
7140202,Giáo dục Tiểu học,0,8
7140203,Giáo dục Đặc biệt,0,
7140204,Giáo dục Công dân,0,
7140205,Giáo dục Chính trị,0,
7140206,Giáo dục Thể chất,0,
7140207,Huấn luyện thể thao,0,
7140208,Giáo dục Quốc phòng - An ninh,0,
7140209,Sư phạm Toán học,0,
7140210,Sư phạm Tin học,0,2
7140211,Sư phạm Vật lý,0,
7140212,Sư phạm Hóa học,0,
7140213,Sư phạm Sinh học,0,
7140214,Sư phạm Kỹ thuật công nghiệp,0,
7140215,Sư phạm Kỹ thuật nông nghiệp,0,
7140217,Sư phạm Ngữ văn,0,8
7140218,Sư phạm Lịch sử,0,
7140219,Sư phạm Địa lý,0,
7140221,Sư phạm Âm nhạc,0,
7140222,Sư phạm Mỹ thuật,0,
7140223,Sư phạm Tiếng Bana,0,
7140224,Sư phạm Tiếng Êđê,0,
7140225,Sư phạm Tiếng Jrai,0,
7140226,Sư phạm Tiếng Khmer,0,
7140227,Sư phạm Tiếng H'mong,0,
7140228,Sư phạm Tiếng Chăm,0,
7140229,Sư phạm Tiếng M'nông,0,
7140230,Sư phạm Tiếng Xêđăng,0,
7140231,Sư phạm Tiếng Anh,0,8
7140232,Sư phạm Tiếng Nga,0,
7140233,Sư phạm Tiếng Pháp,0,
7140234,Sư phạm Tiếng Trung Quốc,0,
7140235,Sư phạm Tiếng Đức,0,
7140236,Sư phạm Tiếng Nhật,0,
7140237,Sư phạm Tiếng Hàn Quốc,0,
7140245,Sư phạm nghệ thuật,0,
7140246,Sư phạm công nghệ,0,
7140247,Sư phạm Khoa học tự nhiên,0,8
7140248,Giáo dục pháp luật,0,
7140249,Sư phạm Lịch sử - Địa lý,0,
71490,Khác,0,
721,Nghệ thuật,0,
72101,Mỹ thuật,0,
7210101,"Lý luận, lịch sử và phê bình mỹ thuật",0,
7210103,Hội họa,0,
7210104,Đồ họa,0,
7210105,Điêu khắc,0,
7210107,Gốm,0,
7210110,Mỹ thuật đô thị,0,
72102,Nghệ thuật trình diễn,0,
7210201,Âm nhạc học,0,
7210203,Sáng tác âm nhạc,0,
7210204,Chỉ huy âm nhạc,0,
7210205,Thanh nhạc,0,
7210207,Biểu diễn nhạc cụ phương tây,0,
7210208,Piano,0,
7210209,Nhạc Jazz,0,
7210210,Biểu diễn nhạc cụ truyền thống,0,
7210221,"Lý luận, lịch sử và phê bình sân khấu",0,
7210225,Biên kịch sân khấu,0,
7210226,Diễn viên sân khấu kịch hát,0,
7210227,Đạo diễn sân khấu,0,
7210231,"Lý luận, lịch sử và phê bình điện ảnh, truyền hình",0,
7210233,"Biên kịch điện ảnh, truyền hình",0,
7210234,"Diễn viên kịch, điện ảnh - truyền hình",0,
7210235,"Đạo diễn điện ảnh, truyền hình",0,
7210236,Quay phim,0,
7210241,"Lý luận, lịch sử và phê bình múa",0,
7210242,Diễn viên múa,0,
7210243,Biên đạo múa,0,
7210244,Huấn luyện múa,0,
72103,Nghệ thuật nghe nhìn,0,
7210301,Nhiếp ảnh,0,
7210302,"Công nghệ điện ảnh, truyền hình",0,
7210303,"Thiết kế âm thanh, ánh sáng",0,
72104,Mỹ thuật ứng dụng,0,
7210402,Thiết kế công nghiệp,0,
7210403,Thiết kế đồ họa,0,2
7210404,Thiết kế thời trang,0,
7210406,"Thiết kế mỹ thuật sân khấu, điện ảnh",0,
72190,Khác,0,
722,Nhân văn,0,
72201,"Ngôn ngữ, văn học và văn hóa Việt Nam",0,
7220101,Tiếng Việt và văn hóa Việt Nam,0,
7220104,Hán Nôm,0,
7220105,Ngôn ngữ Jrai,0,
7220106,Ngôn ngữ Khmer,0,
7220107,Ngôn ngữ H'mong,0,
7220108,Ngôn ngữ Chăm,0,
7220110,Sáng tác văn học,0,
7220112,Văn hóa các dân tộc thiểu số Việt Nam,0,
72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",0,
7220201,Ngôn ngữ Anh,0,3
7220202,Ngôn ngữ Nga,0,
7220203,Ngôn ngữ Pháp,0,
7220204,Ngôn ngữ Trung Quốc,0,3
7220205,Ngôn ngữ Đức,0,
7220206,Ngôn ngữ Tây Ban Nha,0,
7220207,Ngôn ngữ Bồ Đào Nha,0,
7220208,Ngôn ngữ Italia,0,
7220209,Ngôn ngữ Nhật,0,3
7220210,Ngôn ngữ Hàn Quốc,0,3
7220211,Ngôn ngữ Ảrập,0,
72290,Khác,0,
7229001,Triết học,0,
7229008,Chủ nghĩa xã hội khoa học,0,
7229009,Tôn giáo học,0,
7229010,Lịch sử,0,
7229020,Ngôn ngữ học,0,
7229030,Văn học,0,9
7229040,Văn hóa học,0,
7229042,Quản lý văn hóa,0,7
7229045,Gia đình học,0,
731,Khoa học xã hội và hành vi,0,
73101,Kinh tế học,0,
7310101,Kinh tế,0,
7310102,Kinh tế chính trị,0,
7310104,Kinh tế đầu tư,0,
7310105,Kinh tế phát triển,0,
7310106,Kinh tế quốc tế,0,
7310107,Thống kê kinh tế,0,
7310108,Toán kinh tế,0,
7310109,Kinh tế số,0,
73102,Khoa học chính trị,0,
7310201,Chính trị học,0,
7310202,Xây dựng Đảng và chính quyền nhà nước,0,
7310205,Quản lý nhà nước,0,
7310206,Quan hệ quốc tế,0,
73103,Xã hội học và Nhân học,0,
7310301,Xã hội học,0,
7310302,Nhân học,0,
73104,Tâm lý học,0,
7310401,Tâm lý học,0,
7310403,Tâm lý học giáo dục,0,
73105,Địa lý học,0,
7310501,Địa lý học,0,
73106,Khu vực học,0,
7310601,Quốc tế học,0,
7310602,Châu Á học,0,
7310607,Thái Bình Dương học,0,
7310608,Đông phương học,0,
7310612,Trung Quốc học,0,
7310613,Nhật Bản học,0,
7310614,Hàn Quốc học,0,
7310620,Đông Nam Á học,0,
7310630,Việt Nam học,0,
73190,Khác,0,
732,Báo chí và thông tin,0,
73201,Báo chí và truyền thông,0,
7320101,Báo chí,0,
7320104,Truyền thông đa phương tiện,0,
7320105,Truyền thông đại chúng,0,
7320106,Công nghệ truyền thông,0,
7320107,Truyền thông quốc tế,0,
7320108,Quan hệ công chúng,0,
73202,Thông tin - Thư viện,0,
7320201,Thông tin - Thư viện,0,
7320205,Quản lý thông tin,0,
73203,Văn thư - Lưu trữ - Bảo tàng,0,
7320303,Lưu trữ học,0,
7320305,Bảo tàng học,0,
73204,Xuất bản - Phát hành,0,
7320401,Xuất bản,0,
7320402,Kinh doanh xuất bản phẩm,0,
73290,Khác,0,
734,Kinh doanh và quản lý,0,
73401,Kinh doanh,0,
7340101,Quản trị kinh doanh,0,4
7340115,Marketing,0,
7340116,Bất động sản,0,
7340120,Kinh doanh quốc tế,0,
7340121,Kinh doanh thương mại,0,
7340122,Thương mại điện tử,0,
7340123,Kinh doanh thời trang và dệt may,0,
73402,Tài chính - Ngân hàng - Bảo hiểm,0,
7340201,Tài chính - Ngân hàng,0,
7340204,Bảo hiểm,0,
7340205,Công nghệ tài chính,0,
73403,Kế toán - Kiểm toán,0,
7340301,Kế toán,0,4
7340302,Kiểm toán,0,
73404,Quản trị - Quản lý,0,
7340401,Khoa học quản lý,0,
7340403,Quản lý công,0,
7340404,Quản trị nhân lực,0,
7340405,Hệ thống thông tin quản lý,0,
7340406,Quản trị văn phòng,0,
7340408,Quan hệ lao động,0,
7340409,Quản lý dự án,0,
73490,Khác,0,
738,Pháp luật,0,
73801,Luật,0,
7380101,Luật,0,
7380102,Luật hiến pháp và luật hành chính,0,
7380103,Luật dân sự và tố tụng dân sự,0,
7380104,Luật hình sự và tố tụng hình sự,0,
7380107,Luật kinh tế,0,
7380108,Luật quốc tế,0,
73890,Khác,0,
742,Khoa học sự sống,0,
74201,Sinh học,0,
7420101,Sinh học,0,
74202,Sinh học ứng dụng,0,
7420201,Công nghệ sinh học,0,
7420202,Kỹ thuật sinh học,0,
7420203,Sinh học ứng dụng,0,
74290,Khác,0,
744,Khoa học tự nhiên,0,
74401,Khoa học vật chất,0,
7440101,Thiên văn học,0,
7440102,Vật lý học,0,
7440106,Vật lý nguyên tử và hạt nhân,0,
7440110,Cơ học,0,
7440112,Hóa học,0,
7440122,Khoa học vật liệu,0,
74402,Khoa học trái đất,0,
7440201,Địa chất học,0,
7440212,Bản đồ học,0,
7440217,Địa lý tự nhiên,0,
7440222,Khí tượng và khí hậu học,0,
7440224,Thủy văn học,0,
7440228,Hải dương học,0,
74403,Khoa học môi trường,0,
7440301,Khoa học môi trường,0,
74490,Khác,0,
746,Toán và thống kê,0,
74601,Toán học,0,
7460101,Toán học,0,
7460107,Khoa học tính toán,0,
7460108,Khoa học dữ liệu,0,
7460112,Toán ứng dụng,0,
7460115,Toán cơ,0,
7460117,Toán tin,0,
74602,Thống kê,0,
7460201,Thống kê,0,
74690,Khác,0,
748,Máy tính và công nghệ thông tin,0,
74801,Máy tính,0,
7480101,Khoa học máy tính,0,2
7480102,Mạng máy tính và truyền thông dữ liệu,0,
7480103,Kỹ thuật phần mềm,0,
7480104,Hệ thống thông tin,0,
7480106,Kỹ thuật máy tính,0,
7480107,Trí tuệ nhân tạo,0,
7480108,Công nghệ kỹ thuật máy tính,0,
74802,Công nghệ thông tin,0,
7480201,Công nghệ thông tin,0,2
7480202,An toàn thông tin,0,
74890,Khác,0,
751,Công nghệ kỹ thuật,0,
75101,Công nghệ kỹ thuật kiến trúc và công trình xây dựng,0,
7510101,Công nghệ kỹ thuật kiến trúc,0,
7510102,Công nghệ kỹ thuật công trình xây dựng,0,
7510103,Công nghệ kỹ thuật xây dựng,0,
7510104,Công nghệ kỹ thuật giao thông,0,
7510105,Công nghệ kỹ thuật vật liệu xây dựng,0,
75102,Công nghệ kỹ thuật cơ khí,0,
7510201,Công nghệ kỹ thuật cơ khí,0,
7510202,Công nghệ chế tạo máy,0,
7510203,Công nghệ kỹ thuật cơ điện tử,0,
7510205,Công nghệ kỹ thuật ô tô,0,
7510206,Công nghệ kỹ thuật nhiệt,0,
7510207,Công nghệ kỹ thuật tàu thủy,0,
7510211,Bảo dưỡng công nghiệp,0,
75103,"Công nghệ kỹ thuật điện, điện tử và viễn thông",0,
7510301,"Công nghệ kỹ thuật điện, điện tử",0,
7510302,Công nghệ kỹ thuật điện tử - viễn thông,0,
7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,0,
75104,"Công nghệ hóa học, vật liệu, luyện kim và môi trường",0,
7510401,Công nghệ kỹ thuật hóa học,0,
7510402,Công nghệ vật liệu,0,
7510406,Công nghệ kỹ thuật môi trường,0,
7510407,Công nghệ kỹ thuật hạt nhân,0,
75106,Quản lý công nghiệp,0,
7510601,Quản lý công nghiệp,0,
7510604,Kinh tế công nghiệp,0,
7510605,Logistics và Quản lý chuỗi cung ứng,0,
75107,Công nghệ dầu khí và khai thác,0,
7510701,Công nghệ dầu khí và khai thác dầu,0,
75108,Công nghệ kỹ thuật in,0,
7510801,Công nghệ kỹ thuật in,0,
75190,Khác,0,
752,Kỹ thuật,0,
75201,Kỹ thuật cơ khí và cơ kỹ thuật,0,
7520101,Cơ kỹ thuật,0,
7520103,Kỹ thuật cơ khí,0,
7520114,Kỹ thuật cơ điện tử,0,
7520115,Kỹ thuật nhiệt,0,
7520116,Kỹ thuật cơ khí động lực,0,
7520117,Kỹ thuật công nghiệp,0,
7520118,Kỹ thuật hệ thống công nghiệp,0,
7520120,Kỹ thuật hàng không,0,
7520121,Kỹ thuật không gian,0,
7520122,Kỹ thuật tàu thủy,0,
7520130,Kỹ thuật ô tô,0,
7520137,Kỹ thuật in,0,
7520138,Kỹ thuật hàng hải,0,
75202,"Kỹ thuật điện, điện tử và viễn thông",0,
7520201,Kỹ thuật điện,0,
7520204,Kỹ thuật rađa - dẫn đường,0,
7520205,Kỹ thuật thủy âm,0,
7520206,Kỹ thuật biển,0,
7520207,Kỹ thuật điện tử - viễn thông,0,
7520212,Kỹ thuật y sinh,0,
7520216,Kỹ thuật điều khiển và tự động hóa,0,
75203,"Kỹ thuật hóa học, vật liệu, luyện kim và môi trường",0,
7520301,Kỹ thuật hóa học,0,
7520309,Kỹ thuật vật liệu,0,
7520310,Kỹ thuật vật liệu kim loại,0,
7520312,Kỹ thuật dệt,0,
7520320,Kỹ thuật môi trường,0,
75204,Vật lý kỹ thuật,0,
7520401,Vật lý kỹ thuật,0,
7520402,Kỹ thuật hạt nhân,0,
75205,"Kỹ thuật địa chất, địa vật lý và trắc địa",0,
7520501,Kỹ thuật địa chất,0,
7520502,Kỹ thuật địa vật lý,0,
7520503,Kỹ thuật trắc địa - bản đồ,0,
75206,Kỹ thuật mỏ,0,
7520601,Kỹ thuật mỏ,0,
7520602,Kỹ thuật thăm dò và khảo sát,0,
7520604,Kỹ thuật dầu khí,0,
7520607,Kỹ thuật tuyển khoáng,0,
75290,Khác,0,
754,Sản xuất và chế biến,0,
75401,"Chế biến lương thực, thực phẩm và đồ uống",0,
7540101,Công nghệ thực phẩm,0,
7540102,Kỹ thuật thực phẩm,0,
7540104,Công nghệ sau thu hoạch,0,
7540105,Công nghệ chế biến thủy sản,0,
7540106,Đảm bảo chất lượng và an toàn thực phẩm,0,
75402,"Sản xuất, chế biến sợi, vải, giày, da",0,
7540202,"Công nghệ sợi, dệt",0,
7540203,"Công nghệ vật liệu dệt, may",0,
7540204,"Công nghệ dệt, may",0,
7540206,Công nghệ da giày,0,
75490,Khác,0,
7549001,Công nghệ chế biến lâm sản,0,
758,Kiến trúc và xây dựng,0,
75801,Kiến trúc và quy hoạch,0,
7580101,Kiến trúc,0,
7580102,Kiến trúc cảnh quan,0,
7580103,Kiến trúc nội thất,0,
7580104,Kiến trúc đô thị,0,
7580105,Quy hoạch vùng và đô thị,0,
7580106,Quản lý đô thị và công trình,0,
7580108,Thiết kế nội thất,0,
7580111,Bảo tồn di sản kiến trúc - Đô thị,0,
7580112,Đô thị học,0,
75802,Xây dựng,0,
7580201,Kỹ thuật xây dựng,0,
7580202,Kỹ thuật xây dựng công trình thủy,0,
7580203,Kỹ thuật xây dựng công trình biển,0,
7580205,Kỹ thuật xây dựng công trình giao thông,0,
7580210,Kỹ thuật cơ sở hạ tầng,0,
7580211,Địa kỹ thuật xây dựng,0,
7580212,Kỹ thuật tài nguyên nước,0,
7580213,Kỹ thuật cấp thoát nước,0,
75803,Quản lý xây dựng,0,
7580301,Kinh tế xây dựng,0,
7580302,Quản lý xây dựng,0,
75890,Khác,0,
762,"Nông, lâm nghiệp và thủy sản",0,
76201,Nông nghiệp,0,
7620101,Nông nghiệp,0,
7620102,Khuyến nông,0,
7620103,Khoa học đất,0,
7620105,Chăn nuôi,0,
7620109,Nông học,0,
7620110,Khoa học cây trồng,0,
7620112,Bảo vệ thực vật,0,
7620113,Công nghệ rau hoa quả và cảnh quan,0,
7620114,Kinh doanh nông nghiệp,0,
7620115,Kinh tế nông nghiệp,0,
7620116,Phát triển nông thôn,0,
76202,Lâm nghiệp,0,
7620201,Lâm học,0,
7620202,Lâm nghiệp đô thị,0,
7620205,Lâm sinh,0,
7620211,Quản lý tài nguyên rừng,0,
76203,Thủy sản,0,
7620301,Nuôi trồng thủy sản,0,5
7620302,Bệnh học thủy sản,0,
7620303,Khoa học thủy sản,0,
7620304,Khai thác thủy sản,0,
7620305,Quản lý thủy sản,0,
76290,Khác,0,
764,Thú y,0,
76401,Thú y,0,
7640101,Thú y,0,
76490,Khác,0,
772,Sức khỏe,0,
77201,Y học,0,
7720101,Y khoa,0,
7720110,Y học dự phòng,0,
7720115,Y học cổ truyền,0,
77202,Dược học,0,
7720201,Dược học,0,
7720203,Hóa dược,0,
77203,Điều dưỡng - hộ sinh,0,
7720301,Điều dưỡng,0,
7720302,Hộ sinh,0,
77204,Dinh dưỡng,0,
7720401,Dinh dưỡng,0,
77205,Răng - Hàm - Mặt (Nha khoa),0,
7720501,Răng - Hàm - Mặt,0,
7720502,Kỹ thuật phục hình răng,0,
77206,Kỹ thuật Y học,0,
7720601,Kỹ thuật xét nghiệm y học,0,
7720602,Kỹ thuật hình ảnh y học,0,
7720603,Kỹ thuật Phục hồi chức năng,0,
77207,Y tế công cộng,0,
7720701,Y tế công cộng,0,
77208,Quản lý Y tế,0,
7720801,Tổ chức và Quản lý y tế,0,
7720802,Quản lý bệnh viện,0,
77290,Khác,0,
7729001,Y sinh học thể dục thể thao,0,
776,Dịch vụ xã hội,0,
77601,Công tác xã hội,0,
7760101,Công tác xã hội,0,
7760102,Công tác thanh thiếu niên,0,
7760103,Hỗ trợ giáo dục người khuyết tật,0,
77690,Khác,0,
781,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",0,
78101,Du lịch,0,
7810101,Du lịch,0,
7810103,Quản trị dịch vụ du lịch và lữ hành,0,4
78102,"Khách sạn, nhà hàng",0,
7810201,Quản trị khách sạn,0,4
7810202,Quản trị nhà hàng và dịch vụ ăn uống,0,4
78103,"Thể dục, thể thao",0,
7810301,Quản lý thể dục thể thao,0,
7810302,Huấn luyện thể thao,0,
78105,Kinh tế gia đình,0,
7810501,Kinh tế gia đình,0,
78190,Khác,0,
784,Dịch vụ vận tải,0,
78401,Khai thác vận tải,0,
7840101,Khai thác vận tải,0,
7840102,Quản lý hoạt động bay,0,
7840104,Kinh tế vận tải,0,
7840106,Khoa học hàng hải,0,
78490,Khác,0,
785,Môi trường và bảo vệ môi trường,0,
78501,Quản lý tài nguyên và môi trường,0,
7850101,Quản lý tài nguyên và môi trường,0,6
7850102,Kinh tế tài nguyên thiên nhiên,0,
7850103,Quản lý đất đai,0,
78502,Dịch vụ an toàn lao động và vệ sinh công nghiệp,0,
7850201,Bảo hộ lao động,0,
78590,Khác,0,
786,"An ninh, Quốc phòng",0,
78601,An ninh và trật tự xã hội,0,
7860101,Trinh sát an ninh,0,
7860102,Trinh sát cảnh sát,0,
7860103,Trinh sát kỹ thuật,0,
7860104,Điều tra hình sự,0,
7860107,Kỹ thuật Công an nhân dân,0,
7860108,Kỹ thuật hình sự,0,
7860109,Quản lý nhà nước về an ninh trật tự,0,
7860110,Quản lý trật tự an toàn giao thông,0,
7860111,Thi hành án hình sự và hỗ trợ tư pháp,0,
7860112,"Tham mưu, chỉ huy công an nhân dân",0,
7860113,Phòng cháy chữa cháy và cứu nạn cứu hộ,0,
7860116,Hậu cần công an nhân dân,0,
7860117,Tình báo an ninh,0,
78602,Quân sự,0,
7860201,Chỉ huy tham mưu Lục quân,0,
7860202,Chỉ huy tham mưu Hải quân,0,
7860203,Chỉ huy tham mưu Không quân,0,
7860204,Chỉ huy tham mưu Phòng không,0,
7860205,Chỉ huy tham mưu Pháo binh,0,
7860206,Chỉ huy tham mưu Tăng - thiết giáp,0,
7860207,Chỉ huy tham mưu Đặc công,0,
7860214,Biên phòng,0,
7860217,Tình báo quân sự,0,
7860218,Hậu cần quân sự,0,
7860219,"Chỉ huy, tham mưu thông tin",0,
7860220,"Chỉ huy, quản lý kỹ thuật",0,
7860222,Quân sự cơ sở,0,
7860226,Chỉ huy kỹ thuật Phòng không,0,
7860227,Chỉ huy kỹ thuật Tăng - thiết giáp,0,
7860228,Chỉ huy kỹ thuật công binh,0,
7860229,Chỉ huy kỹ thuật hóa học,0,
7860231,Trinh sát kỹ thuật,0,
7860232,Chỉ huy kỹ thuật hải quân,0,
7860233,Chỉ huy kỹ thuật tác chiến điện tử,0,
78690,Khác,0,
790,Khác,0,
814,Khoa học giáo dục và đào tạo giáo viên,1,
81401,Khoa học giáo dục,1,
8140101,Giáo dục học,1,
8140110,Lý luận và phương pháp dạy học,1,
8140111,Lý luận và phương pháp dạy học bộ môn,1,
